Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
6.145000E-01   7.068380E-06
6.145208E-01   4.344796E-06
6.145417E-01   4.283219E-06
6.145625E-01   6.399596E-06
6.145833E-01   7.130976E-06
6.146042E-01   7.340019E-06
6.146250E-01   7.285840E-06
6.146458E-01   7.926893E-06
6.146667E-01   7.437446E-06
6.146875E-01   9.356037E-06
6.147083E-01   9.154720E-06
6.147292E-01   9.919904E-06
6.147500E-01   7.688484E-06
6.147708E-01   8.933511E-06
6.147917E-01   9.659004E-06
6.148125E-01   9.451092E-06
6.148333E-01   8.207365E-06
6.148542E-01   1.107703E-05
6.148750E-01   1.056399E-05
6.148958E-01   1.417525E-05
6.149167E-01   1.316895E-05
6.149375E-01   1.398193E-05
6.149583E-01   1.342041E-05
6.149792E-01   1.302150E-05
6.150000E-01   1.133317E-05
6.150208E-01   1.159853E-05
6.150417E-01   1.164249E-05
6.150625E-01   1.124989E-05
6.150833E-01   1.090474E-05
6.151042E-01   1.229714E-05
6.151250E-01   1.263645E-05
6.151458E-01   1.149614E-05
6.151667E-01   1.500816E-05
6.151875E-01   1.300359E-05
6.152083E-01   9.276784E-06
6.152292E-01   1.235978E-05
6.152500E-01   1.362363E-05
6.152708E-01   1.661598E-05
6.152917E-01   1.250481E-05
6.153125E-01   1.078528E-05
6.153333E-01   1.671810E-05
6.153542E-01   1.516725E-05
6.153750E-01   1.465242E-05
6.153958E-01   1.485721E-05
6.154167E-01   1.224774E-05
6.154375E-01   1.011559E-05
6.154583E-01   1.064072E-05
6.154792E-01   9.050003E-06
6.155000E-01   9.239750E-06
6.155208E-01   9.649768E-06
6.155417E-01   1.245492E-05
6.155625E-01   1.098977E-05
6.155833E-01   1.056234E-05
6.156042E-01   1.146860E-05
6.156250E-01   1.313894E-05
6.156458E-01   1.514505E-05
6.156667E-01   1.295048E-05
6.156875E-01   1.524313E-05
6.157083E-01   1.687656E-05
6.157292E-01   1.607092E-05
6.157500E-01   1.154652E-05
6.157708E-01   1.539323E-05
6.157917E-01   1.274988E-05
6.158125E-01   1.298396E-05
6.158333E-01   1.317430E-05
6.158542E-01   1.124346E-05
6.158750E-01   1.286499E-05
6.158958E-01   1.274591E-05
6.159167E-01   1.280307E-05
6.159375E-01   1.624573E-05
6.159583E-01   1.221364E-05
6.159792E-01   1.199861E-05
6.160000E-01   1.107824E-05
6.160208E-01   9.673110E-06
6.160417E-01   1.248333E-05
6.160625E-01   1.245401E-05
6.160833E-01   9.180590E-06
6.161042E-01   8.890527E-06
6.161250E-01   6.915493E-06
6.161458E-01   6.472097E-06
6.161667E-01   9.394376E-06
6.161875E-01   9.525146E-06
6.162083E-01   7.571499E-06
6.162292E-01   1.178231E-05
6.162500E-01   9.533474E-06
6.162708E-01   1.106903E-05
6.162917E-01   1.240368E-05
6.163125E-01   1.434410E-05
6.163333E-01   1.409642E-05
6.163542E-01   1.494743E-05
6.163750E-01   1.216095E-05
6.163958E-01   9.390680E-06
6.164167E-01   8.988602E-06
6.164375E-01   1.056314E-05
6.164583E-01   9.940292E-06
6.164792E-01   9.972016E-06
6.165000E-01   8.418710E-06
6.165208E-01   7.959467E-06
6.165417E-01   7.034693E-06
6.165625E-01   9.176933E-06
6.165833E-01   1.159239E-05
6.166042E-01   7.666737E-06
6.166250E-01   1.008798E-05
6.166458E-01   9.687154E-06
6.166667E-01   1.236309E-05
6.166875E-01   1.279153E-05
6.167083E-01   1.146912E-05
6.167292E-01   1.203755E-05
6.167500E-01   1.103655E-05
6.167708E-01   1.177541E-05
6.167917E-01   1.210744E-05
6.168125E-01   1.208323E-05
6.168333E-01   9.330826E-06
6.168542E-01   1.313171E-05
6.168750E-01   1.518982E-05
6.168958E-01   1.227334E-05
6.169167E-01   1.301391E-05
6.169375E-01   1.303705E-05
6.169583E-01   1.434443E-05
6.169792E-01   1.463212E-05
6.170000E-01   1.387238E-05
6.170208E-01   1.543033E-05
6.170417E-01   1.451684E-05
6.170625E-01   1.311661E-05
6.170833E-01   1.443630E-05
6.171042E-01   1.270475E-05
6.171250E-01   1.186173E-05
6.171458E-01   1.529782E-05
6.171667E-01   1.335979E-05
6.171875E-01   1.108431E-05
6.172083E-01   1.221389E-05
6.172292E-01   1.163092E-05
6.172500E-01   1.200298E-05
6.172708E-01   1.254943E-05
6.172917E-01   1.024719E-05
6.173125E-01   9.957768E-06
6.173333E-01   1.006604E-05
6.173542E-01   1.153067E-05
6.173750E-01   1.229874E-05
6.173958E-01   1.275821E-05
6.174167E-01   1.430469E-05
6.174375E-01   1.726876E-05
6.174583E-01   1.687105E-05
6.174792E-01   1.514805E-05
6.175000E-01   1.794256E-05
6.175208E-01   1.684377E-05
6.175417E-01   1.718176E-05
6.175625E-01   1.794462E-05
6.175833E-01   2.010650E-05
6.176042E-01   1.923201E-05
6.176250E-01   2.151433E-05
6.176458E-01   1.994639E-05
6.176667E-01   1.886999E-05
6.176875E-01   1.958791E-05
6.177083E-01   1.805817E-05
6.177292E-01   2.091770E-05
6.177500E-01   1.626382E-05
6.177708E-01   1.672827E-05
6.177917E-01   1.555668E-05
6.178125E-01   1.367097E-05
6.178333E-01   1.186726E-05
6.178542E-01   1.924377E-05
6.178750E-01   1.620512E-05
6.178958E-01   1.546181E-05
6.179167E-01   1.596414E-05
6.179375E-01   1.549854E-05
6.179583E-01   1.436924E-05
6.179792E-01   1.231612E-05
6.180000E-01   1.354620E-05
6.180208E-01   1.569488E-05
6.180417E-01   1.675167E-05
6.180625E-01   1.755496E-05
6.180833E-01   1.510997E-05
6.181042E-01   1.604271E-05
6.181250E-01   1.745949E-05
6.181458E-01   1.512574E-05
6.181667E-01   1.545180E-05
6.181875E-01   1.779463E-05
6.182083E-01   1.553461E-05
6.182292E-01   1.448114E-05
6.182500E-01   1.389995E-05
6.182708E-01   1.359293E-05
6.182917E-01   1.238624E-05
6.183125E-01   1.457294E-05
6.183333E-01   1.228366E-05
6.183542E-01   1.394944E-05
6.183750E-01   1.204499E-05
6.183958E-01   1.428280E-05
6.184167E-01   1.447350E-05
6.184375E-01   1.597548E-05
6.184583E-01   1.381706E-05
6.184792E-01   1.397805E-05
6.185000E-01   1.277490E-05
6.185208E-01   1.682924E-05
6.185417E-01   1.330780E-05
6.185625E-01   1.645933E-05
6.185833E-01   1.373081E-05
6.186042E-01   1.700747E-05
6.186250E-01   1.360581E-05
6.186458E-01   1.378792E-05
6.186667E-01   1.503256E-05
6.186875E-01   1.869336E-05
6.187083E-01   1.632274E-05
6.187292E-01   1.839186E-05
6.187500E-01   1.505231E-05
6.187708E-01   1.963351E-05
6.187917E-01   1.828183E-05
6.188125E-01   1.925813E-05
6.188333E-01   1.904916E-05
6.188542E-01   2.127405E-05
6.188750E-01   2.031381E-05
6.188958E-01   1.917626E-05
6.189167E-01   1.921699E-05
6.189375E-01   1.916688E-05
6.189583E-01   1.441517E-05
6.189792E-01   1.629565E-05
6.190000E-01   1.459069E-05
6.190208E-01   1.578777E-05
6.190417E-01   1.677989E-05
6.190625E-01   1.356044E-05
6.190833E-01   1.298363E-05
6.191042E-01   1.630404E-05
6.191250E-01   1.359512E-05
6.191458E-01   1.355187E-05
6.191667E-01   1.379060E-05
6.191875E-01   1.312009E-05
6.192083E-01   1.516982E-05
6.192292E-01   1.645541E-05
6.192500E-01   1.552869E-05
6.192708E-01   1.422233E-05
6.192917E-01   1.664016E-05
6.193125E-01   1.782716E-05
6.193333E-01   1.522340E-05
6.193542E-01   1.615502E-05
6.193750E-01   1.244774E-05
6.193958E-01   1.794995E-05
6.194167E-01   1.762826E-05
6.194375E-01   1.747606E-05
6.194583E-01   1.702339E-05
6.194792E-01   1.784450E-05
6.195000E-01   1.628959E-05
6.195208E-01   1.644568E-05
6.195417E-01   1.494672E-05
6.195625E-01   1.744189E-05
6.195833E-01   1.645744E-05
6.196042E-01   1.431493E-05
6.196250E-01   1.540448E-05
6.196458E-01   1.569559E-05
6.196667E-01   1.588441E-05
6.196875E-01   1.520677E-05
6.197083E-01   1.616047E-05
6.197292E-01   1.120485E-05
6.197500E-01   1.545917E-05
6.197708E-01   1.637116E-05
6.197917E-01   1.432102E-05
6.198125E-01   1.406996E-05
6.198333E-01   9.853788E-06
6.198542E-01   1.448582E-05
6.198750E-01   1.006749E-05
6.198958E-01   1.506377E-05
6.199167E-01   1.149292E-05
6.199375E-01   1.208515E-05
6.199583E-01   1.157942E-05
6.199792E-01   1.210073E-05
6.200000E-01   1.132797E-05
6.200208E-01   1.237007E-05
6.200417E-01   9.266307E-06
6.200625E-01   1.223505E-05
6.200833E-01   1.606182E-05
6.201042E-01   1.477978E-05
6.201250E-01   1.201509E-05
6.201458E-01   1.314402E-05
6.201667E-01   1.257930E-05
6.201875E-01   1.633074E-05
6.202083E-01   1.468613E-05
6.202292E-01   1.396687E-05
6.202500E-01   1.455228E-05
6.202708E-01   1.689373E-05
6.202917E-01   1.323805E-05
6.203125E-01   1.392800E-05
6.203333E-01   1.566364E-05
6.203542E-01   1.485229E-05
6.203750E-01   1.451167E-05
6.203958E-01   1.560514E-05
6.204167E-01   1.551943E-05
6.204375E-01   1.602651E-05
6.204583E-01   1.538121E-05
6.204792E-01   1.570098E-05
6.205000E-01   1.558400E-05
6.205208E-01   1.200373E-05
6.205417E-01   1.393136E-05
6.205625E-01   1.207150E-05
6.205833E-01   1.344934E-05
6.206042E-01   1.373772E-05
6.206250E-01   1.673748E-05
6.206458E-01   1.342762E-05
6.206667E-01   1.405182E-05
6.206875E-01   1.260057E-05
6.207083E-01   1.299879E-05
6.207292E-01   1.476290E-05
6.207500E-01   1.678707E-05
6.207708E-01   1.418689E-05
6.207917E-01   1.368606E-05
6.208125E-01   1.649857E-05
6.208333E-01   1.609301E-05
6.208542E-01   1.612398E-05
6.208750E-01   1.847244E-05
6.208958E-01   1.991504E-05
6.209167E-01   1.706059E-05
6.209375E-01   1.566635E-05
6.209583E-01   1.810173E-05
6.209792E-01   1.210063E-05
6.210000E-01   1.493759E-05
6.210208E-01   1.420607E-05
6.210417E-01   1.494253E-05
6.210625E-01   1.385866E-05
6.210833E-01   1.394521E-05
6.211042E-01   1.423140E-05
6.211250E-01   1.585880E-05
6.211458E-01   1.596972E-05
6.211667E-01   1.570077E-05
6.211875E-01   1.000617E-05
6.212083E-01   1.545188E-05
6.212292E-01   1.274955E-05
6.212500E-01   1.347144E-05
6.212708E-01   1.166442E-05
6.212917E-01   1.732077E-05
6.213125E-01   1.413821E-05
6.213333E-01   1.439155E-05
6.213542E-01   1.492925E-05
6.213750E-01   1.228716E-05
6.213958E-01   1.385334E-05
6.214167E-01   1.460189E-05
6.214375E-01   1.390909E-05
6.214583E-01   1.707429E-05
6.214792E-01   1.761560E-05
6.215000E-01   1.750387E-05
6.215208E-01   1.335461E-05
6.215417E-01   1.669148E-05
6.215625E-01   1.685179E-05
6.215833E-01   1.658802E-05
6.216042E-01   1.721721E-05
6.216250E-01   1.750106E-05
6.216458E-01   1.673448E-05
6.216667E-01   1.766044E-05
6.216875E-01   1.521833E-05
6.217083E-01   1.640658E-05
6.217292E-01   1.394667E-05
6.217500E-01   1.574628E-05
6.217708E-01   1.449220E-05
6.217917E-01   1.926516E-05
6.218125E-01   1.179905E-05
6.218333E-01   1.533345E-05
6.218542E-01   1.123014E-05
6.218750E-01   1.405306E-05
6.218958E-01   1.271958E-05
6.219167E-01   1.474955E-05
6.219375E-01   1.296460E-05
6.219583E-01   1.189636E-05
6.219792E-01   1.335835E-05
6.220000E-01   1.432699E-05
6.220208E-01   1.556645E-05
6.220417E-01   1.313440E-05
6.220625E-01   1.105596E-05
6.220833E-01   1.410783E-05
6.221042E-01   1.402742E-05
6.221250E-01   1.614267E-05
6.221458E-01   1.141955E-05
6.221667E-01   1.651316E-05
6.221875E-01   1.277098E-05
6.222083E-01   1.534216E-05
6.222292E-01   1.345545E-05
6.222500E-01   1.667223E-05
6.222708E-01   1.458742E-05
6.222917E-01   1.935199E-05
6.223125E-01   1.822272E-05
6.223333E-01   1.788709E-05
6.223542E-01   1.484930E-05
6.223750E-01   1.485608E-05
6.223958E-01   1.295885E-05
6.224167E-01   1.582141E-05
6.224375E-01   1.486528E-05
6.224583E-01   1.683283E-05
6.224792E-01   1.363978E-05
6.225000E-01   1.616470E-05
6.225208E-01   1.395202E-05
6.225417E-01   1.532979E-05
6.225625E-01   1.546918E-05
6.225833E-01   1.322791E-05
6.226042E-01   1.188731E-05
6.226250E-01   1.396786E-05
6.226458E-01   1.227441E-05
6.226667E-01   1.544973E-05
6.226875E-01   1.449303E-05
6.227083E-01   1.650540E-05
6.227292E-01   1.410027E-05
6.227500E-01   1.837051E-05
6.227708E-01   1.649809E-05
6.227917E-01   1.668296E-05
6.228125E-01   1.801657E-05
6.228333E-01   1.870217E-05
6.228542E-01   1.474818E-05
6.228750E-01   1.831441E-05
6.228958E-01   1.884410E-05
6.229167E-01   1.570714E-05
6.229375E-01   1.479974E-05
6.229583E-01   1.620469E-05
6.229792E-01   1.225849E-05
6.230000E-01   1.322167E-05
6.230208E-01   1.077051E-05
6.230417E-01   1.282269E-05
6.230625E-01   8.775034E-06
6.230833E-01   8.815238E-06
6.231042E-01   8.117342E-06
6.231250E-01   1.215983E-05
6.231458E-01   1.003151E-05
6.231667E-01   9.730047E-06
6.231875E-01   9.370044E-06
6.232083E-01   1.308128E-05
6.232292E-01   1.054774E-05
6.232500E-01   1.196149E-05
6.232708E-01   1.254990E-05
6.232917E-01   1.317163E-05
6.233125E-01   1.144368E-05
6.233333E-01   1.076010E-05
6.233542E-01   1.106183E-05
6.233750E-01   1.227200E-05
6.233958E-01   9.031122E-06
6.234167E-01   9.090042E-06
6.234375E-01   8.266965E-06
6.234583E-01   9.862742E-06
6.234792E-01   8.075598E-06
6.235000E-01   7.599310E-06
6.235208E-01   9.717561E-06
6.235417E-01   1.156568E-05
6.235625E-01   1.253436E-05
6.235833E-01   1.117688E-05
6.236042E-01   1.155882E-05
6.236250E-01   1.097638E-05
6.236458E-01   1.266314E-05
6.236667E-01   1.091329E-05
6.236875E-01   1.155852E-05
6.237083E-01   9.908576E-06
6.237292E-01   1.116056E-05
6.237500E-01   9.445471E-06
6.237708E-01   1.021557E-05
6.237917E-01   7.184375E-06
6.238125E-01   4.557090E-06
6.238333E-01   8.223516E-06
6.238542E-01   6.660925E-06
6.238750E-01   1.026771E-05
6.238958E-01   7.724953E-06
6.239167E-01   8.819349E-06
6.239375E-01   9.477440E-06
6.239583E-01   9.388606E-06
6.239792E-01   1.282482E-05
6.240000E-01   1.248884E-05
6.240208E-01   9.417844E-06
6.240417E-01   1.040094E-05
6.240625E-01   1.100908E-05
6.240833E-01   1.057029E-05
6.241042E-01   1.222253E-05
6.241250E-01   7.925511E-06
6.241458E-01   9.847804E-06
6.241667E-01   1.026655E-05
6.241875E-01   9.191698E-06
6.242083E-01   7.466681E-06
6.242292E-01   7.722303E-06
6.242500E-01   5.681527E-06
6.242708E-01   2.887493E-06
6.242917E-01   4.743825E-06
6.243125E-01   6.123781E-06
6.243333E-01   6.859068E-06
6.243542E-01   6.597706E-06
6.243750E-01   3.265573E-06
6.243958E-01   6.150372E-06
6.244167E-01   5.103618E-06
6.244375E-01   4.153443E-06
6.244583E-01   4.363261E-06
6.244792E-01   6.425857E-06
6.245000E-01   7.935172E-06
6.245208E-01   4.770298E-06
6.245417E-01   7.221476E-06
6.245625E-01   5.141008E-06
6.245833E-01   3.688765E-06
6.246042E-01   5.345902E-06
6.246250E-01   4.859700E-06
6.246458E-01   2.849438E-06
6.246667E-01   4.034261E-06
6.246875E-01   3.236953E-06
6.247083E-01   4.241886E-06
6.247292E-01   4.813141E-06
6.247500E-01   6.470020E-06
6.247708E-01   7.101440E-06
6.247917E-01   6.743908E-06
6.248125E-01   5.333221E-06
6.248333E-01   8.659601E-06
6.248542E-01   8.885902E-06
6.248750E-01   4.651900E-06
6.248958E-01   9.188197E-06
6.249167E-01   6.527124E-06
6.249375E-01   8.073239E-06
6.249583E-01   7.237441E-06
6.249792E-01   4.713265E-06
6.250000E-01   4.508528E-06
6.250208E-01   5.485612E-06
6.250417E-01   6.027127E-06
6.250625E-01   5.800238E-06
6.250833E-01   6.686072E-06
6.251042E-01   4.736371E-06
6.251250E-01   5.111344E-06
6.251458E-01   8.357271E-06
6.251667E-01   5.681590E-06
6.251875E-01   8.321855E-06
6.252083E-01   1.049313E-05
6.252292E-01   1.063767E-05
6.252500E-01   6.851452E-06
6.252708E-01   8.228235E-06
6.252917E-01   6.094992E-06
6.253125E-01   5.003050E-06
6.253333E-01   5.361584E-06
6.253542E-01   5.753541E-06
6.253750E-01   7.022498E-06
6.253958E-01   5.822751E-06
6.254167E-01   6.538431E-06
6.254375E-01   6.540371E-06
6.254583E-01   3.997178E-06
6.254792E-01   5.874370E-06
6.255000E-01   4.731452E-06
6.255208E-01   8.801561E-06
6.255417E-01   8.453545E-06
6.255625E-01   7.922236E-06
6.255833E-01   7.911804E-06
6.256042E-01   5.638119E-06
6.256250E-01   6.286712E-06
6.256458E-01   9.974428E-06
6.256667E-01   1.011582E-05
6.256875E-01   1.015215E-05
6.257083E-01   6.858480E-06
6.257292E-01   8.309557E-06
6.257500E-01   5.910213E-06
6.257708E-01   8.327435E-06
6.257917E-01   6.398095E-06
6.258125E-01   8.761770E-06
6.258333E-01   4.793064E-06
6.258542E-01   8.132000E-06
6.258750E-01   5.629895E-06
6.258958E-01   7.769886E-06
6.259167E-01   6.855432E-06
6.259375E-01   9.575016E-06
6.259583E-01   6.496175E-06
6.259792E-01   9.465138E-06
6.260000E-01   8.009980E-06
6.260208E-01   9.117231E-06
6.260417E-01   7.447712E-06
6.260625E-01   8.639800E-06
6.260833E-01   1.003919E-05
6.261042E-01   1.139608E-05
6.261250E-01   1.115702E-05
6.261458E-01   9.329728E-06
6.261667E-01   1.058016E-05
6.261875E-01   1.593378E-05
6.262083E-01   9.390129E-06
6.262292E-01   9.211586E-06
6.262500E-01   8.771880E-06
6.262708E-01   7.937912E-06
6.262917E-01   9.719506E-06
6.263125E-01   7.422563E-06
6.263333E-01   6.072714E-06
6.263542E-01   8.825158E-06
6.263750E-01   8.692336E-06
6.263958E-01   9.422876E-06
6.264167E-01   5.791402E-06
6.264375E-01   8.291083E-06
6.264583E-01   6.543347E-06
6.264792E-01   9.593245E-06
6.265000E-01   9.827656E-06
6.265208E-01   1.183872E-05
6.265417E-01   8.731355E-06
6.265625E-01   1.284298E-05
6.265833E-01   1.029784E-05
6.266042E-01   9.990215E-06
6.266250E-01   1.166105E-05
6.266458E-01   8.761574E-06
6.266667E-01   9.568768E-06
6.266875E-01   8.940378E-06
6.267083E-01   9.059844E-06
6.267292E-01   7.079359E-06
6.267500E-01   8.086741E-06
6.267708E-01   7.945324E-06
6.267917E-01   8.342719E-06
6.268125E-01   1.007116E-05
6.268333E-01   1.205195E-05
6.268542E-01   1.323431E-05
6.268750E-01   1.080785E-05
6.268958E-01   1.148515E-05
6.269167E-01   1.051727E-05
6.269375E-01   1.240800E-05
6.269583E-01   1.118295E-05
6.269792E-01   1.339261E-05
6.270000E-01   1.453811E-05
6.270208E-01   1.088714E-05
6.270417E-01   1.112187E-05
6.270625E-01   1.143262E-05
6.270833E-01   1.205580E-05
6.271042E-01   1.146681E-05
6.271250E-01   1.095453E-05
6.271458E-01   8.652907E-06
6.271667E-01   7.577916E-06
6.271875E-01   9.338311E-06
6.272083E-01   9.311470E-06
6.272292E-01   1.080424E-05
6.272500E-01   1.222638E-05
6.272708E-01   1.178785E-05
6.272917E-01   8.551204E-06
6.273125E-01   1.539178E-05
6.273333E-01   1.465652E-05
6.273542E-01   1.590225E-05
6.273750E-01   1.652972E-05
6.273958E-01   1.426994E-05
6.274167E-01   1.410265E-05
6.274375E-01   1.525558E-05
6.274583E-01   1.605085E-05
6.274792E-01   1.468582E-05
6.275000E-01   1.816345E-05
6.275208E-01   1.611777E-05
6.275417E-01   1.581871E-05
6.275625E-01   1.175202E-05
6.275833E-01   1.147764E-05
6.276042E-01   1.405857E-05
6.276250E-01   1.484620E-05
6.276458E-01   1.363926E-05
6.276667E-01   1.278381E-05
6.276875E-01   1.343005E-05
6.277083E-01   1.080331E-05
6.277292E-01   1.020908E-05
6.277500E-01   1.227387E-05
6.277708E-01   1.059732E-05
6.277917E-01   9.327779E-06
6.278125E-01   8.416927E-06
6.278333E-01   1.008538E-05
6.278542E-01   9.062936E-06
6.278750E-01   1.183852E-05
6.278958E-01   1.071958E-05
6.279167E-01   1.329115E-05
6.279375E-01   1.204627E-05
6.279583E-01   1.341056E-05
6.279792E-01   1.311409E-05
6.280000E-01   1.445988E-05
6.280208E-01   1.379187E-05
6.280417E-01   1.598501E-05
6.280625E-01   1.133044E-05
6.280833E-01   1.019229E-05
6.281042E-01   9.811263E-06
6.281250E-01   1.137406E-05
6.281458E-01   1.008528E-05
6.281667E-01   7.319368E-06
6.281875E-01   7.880964E-06
6.282083E-01   9.152145E-06
6.282292E-01   1.040122E-05
6.282500E-01   7.685281E-06
6.282708E-01   8.499622E-06
6.282917E-01   8.490550E-06
6.283125E-01   8.930793E-06
6.283333E-01   6.029755E-06
6.283542E-01   6.500140E-06
6.283750E-01   6.636891E-06
6.283958E-01   4.287007E-06
6.284167E-01   5.804644E-06
6.284375E-01   3.278876E-06
6.284583E-01   3.747194E-06
6.284792E-01   4.821495E-06
6.285000E-01   5.976849E-06
6.285208E-01   4.675471E-06
6.285417E-01   3.177584E-06
6.285625E-01   3.130873E-06
6.285833E-01   5.162591E-06
6.286042E-01   6.074254E-06
6.286250E-01   5.549908E-06
6.286458E-01   4.782715E-06
6.286667E-01   7.592667E-06
6.286875E-01   5.063568E-06
6.287083E-01   1.094840E-05
6.287292E-01   9.961392E-06
6.287500E-01   8.082004E-06
6.287708E-01   8.672684E-06
6.287917E-01   3.890230E-06
6.288125E-01   7.685368E-06
6.288333E-01   6.628582E-06
6.288542E-01   5.872791E-06
6.288750E-01   6.382773E-06
6.288958E-01   9.324232E-06
6.289167E-01   5.264706E-06
6.289375E-01   3.969023E-06
6.289583E-01   7.913564E-06
6.289792E-01   4.006217E-06
6.290000E-01   9.002265E-06
6.290208E-01   8.562065E-06
6.290417E-01   6.087952E-06
6.290625E-01   7.670219E-06
6.290833E-01   4.461481E-06
6.291042E-01   5.430291E-06
6.291250E-01   6.241267E-06
6.291458E-01   4.319193E-06
6.291667E-01   4.656548E-06
6.291875E-01   5.132652E-06
6.292083E-01   4.834085E-06
6.292292E-01   5.284609E-06
6.292500E-01   6.524567E-06
6.292708E-01   6.233364E-06
6.292917E-01   6.531850E-06
6.293125E-01   7.127865E-06
6.293333E-01   7.082309E-06
6.293542E-01   1.043167E-05
6.293750E-01   1.177596E-05
6.293958E-01   1.088161E-05
6.294167E-01   1.205519E-05
6.294375E-01   8.886394E-06
6.294583E-01   1.078878E-05
6.294792E-01   7.438435E-06
6.295000E-01   8.329986E-06
6.295208E-01   5.276095E-06
6.295417E-01   7.371526E-06
6.295625E-01   6.013566E-06
6.295833E-01   3.499788E-06
6.296042E-01   5.113155E-06
6.296250E-01   7.775227E-06
6.296458E-01   5.114404E-06
6.296667E-01   5.152186E-06
6.296875E-01   7.062742E-06
6.297083E-01   5.183775E-06
6.297292E-01   9.331611E-06
6.297500E-01   8.835634E-06
6.297708E-01   1.036769E-05
6.297917E-01   7.050526E-06
6.298125E-01   5.826454E-06
6.298333E-01   7.063651E-06
6.298542E-01   5.454425E-06
6.298750E-01   6.614078E-06
6.298958E-01   4.123266E-06
6.299167E-01   6.002907E-06
6.299375E-01   8.462637E-06
6.299583E-01   4.083925E-06
6.299792E-01   6.213002E-06
6.300000E-01   4.375175E-06
6.300208E-01   6.277399E-06
6.300417E-01   7.353505E-06
6.300625E-01   6.844471E-06
6.300833E-01   7.591811E-06
6.301042E-01   9.126470E-06
6.301250E-01   6.078856E-06
6.301458E-01   6.761915E-06
6.301667E-01   9.159860E-06
6.301875E-01   8.633991E-06
6.302083E-01   4.019923E-06
6.302292E-01   8.101151E-06
6.302500E-01   6.154422E-06
6.302708E-01   5.832780E-06
6.302917E-01   7.086792E-06
6.303125E-01   7.266539E-06
6.303333E-01   7.661447E-06
6.303542E-01   7.980992E-06
6.303750E-01   9.804657E-06
6.303958E-01   1.057752E-05
6.304167E-01   9.558466E-06
6.304375E-01   1.253594E-05
6.304583E-01   1.122368E-05
6.304792E-01   1.254649E-05
6.305000E-01   1.228493E-05
6.305208E-01   1.118233E-05
6.305417E-01   1.006127E-05
6.305625E-01   1.287923E-05
6.305833E-01   1.302577E-05
6.306042E-01   1.038826E-05
6.306250E-01   8.866891E-06
6.306458E-01   1.184269E-05
6.306667E-01   1.070815E-05
6.306875E-01   7.694925E-06
6.307083E-01   8.317292E-06
6.307292E-01   1.284436E-05
6.307500E-01   1.033156E-05
6.307708E-01   9.526544E-06
6.307917E-01   9.978317E-06
6.308125E-01   9.563506E-06
6.308333E-01   1.154138E-05
6.308542E-01   1.057872E-05
6.308750E-01   9.343124E-06
6.308958E-01   1.101515E-05
6.309167E-01   8.379812E-06
6.309375E-01   9.970203E-06
6.309583E-01   1.060454E-05
6.309792E-01   1.033683E-05
6.310000E-01   9.970745E-06
6.310208E-01   9.840689E-06
6.310417E-01   8.006594E-06
6.310625E-01   6.538282E-06
6.310833E-01   9.175332E-06
6.311042E-01   9.142103E-06
6.311250E-01   6.201967E-06
6.311458E-01   7.050172E-06
6.311667E-01   5.799999E-06
6.311875E-01   7.435257E-06
6.312083E-01   6.927897E-06
6.312292E-01   1.059110E-05
6.312500E-01   6.590987E-06
6.312708E-01   6.860393E-06
6.312917E-01   7.968414E-06
6.313125E-01   7.674585E-06
6.313333E-01   8.808377E-06
6.313542E-01   9.570002E-06
6.313750E-01   8.659628E-06
6.313958E-01   9.701613E-06
6.314167E-01   9.872728E-06
6.314375E-01   1.086416E-05
6.314583E-01   7.923913E-06
6.314792E-01   6.690474E-06
6.315000E-01   8.834639E-06
6.315208E-01   7.482011E-06
6.315417E-01   7.359665E-06
6.315625E-01   6.898444E-06
6.315833E-01   7.201946E-06
6.316042E-01   9.812657E-06
6.316250E-01   8.224667E-06
6.316458E-01   9.811782E-06
6.316667E-01   6.769876E-06
6.316875E-01   5.120766E-06
6.317083E-01   8.630949E-06
6.317292E-01   1.148922E-05
6.317500E-01   7.553347E-06
6.317708E-01   7.639375E-06
6.317917E-01   1.028746E-05
6.318125E-01   6.567914E-06
6.318333E-01   5.213263E-06
6.318542E-01   6.732262E-06
6.318750E-01   6.375961E-06
6.318958E-01   8.339242E-06
6.319167E-01   6.174175E-06
6.319375E-01   8.110974E-06
6.319583E-01   7.122575E-06
6.319792E-01   7.854080E-06
6.320000E-01   7.482262E-06
6.320208E-01   5.951617E-06
6.320417E-01   4.836158E-06
6.320625E-01   4.855324E-06
6.320833E-01   5.547025E-06
6.321042E-01   6.429709E-06
6.321250E-01   3.349893E-06
6.321458E-01   5.461874E-06
6.321667E-01   5.740425E-06
6.321875E-01   8.029299E-06
6.322083E-01   7.403602E-06
6.322292E-01   8.811402E-06
6.322500E-01   7.480301E-06
6.322708E-01   8.091833E-06
6.322917E-01   6.445654E-06
6.323125E-01   8.520961E-06
6.323333E-01   9.443895E-06
6.323542E-01   8.653974E-06
6.323750E-01   1.073671E-05
6.323958E-01   1.214547E-05
6.324167E-01   1.172802E-05
6.324375E-01   1.032270E-05
6.324583E-01   1.086911E-05
6.324792E-01   1.100095E-05
6.325000E-01   1.126203E-05
6.325208E-01   1.246395E-05
6.325417E-01   1.323047E-05
6.325625E-01   1.312969E-05
6.325833E-01   1.322153E-05
6.326042E-01   1.387120E-05
6.326250E-01   1.313433E-05
6.326458E-01   1.526954E-05
